Country/Region,Date,Confirmed,Deaths,Recovered
South Africa,2020-02-01,0,0,0
South Africa,2020-02-02,0,0,0
South Africa,2020-02-03,0,0,0
South Africa,2020-02-04,0,0,0
South Africa,2020-02-05,0,0,0
South Africa,2020-02-06,0,0,0
South Africa,2020-02-07,0,0,0
South Africa,2020-02-08,0,0,0
South Africa,2020-02-09,0,0,0
South Africa,2020-02-10,0,0,0
South Africa,2020-02-11,0,0,0
South Africa,2020-02-12,0,0,0
South Africa,2020-02-13,0,0,0
South Africa,2020-02-14,0,0,0
South Africa,2020-02-15,0,0,0
South Africa,2020-02-16,0,0,0
South Africa,2020-02-17,0,0,0
South Africa,2020-02-18,0,0,0
South Africa,2020-02-19,0,0,0
South Africa,2020-02-20,0,0,0
South Africa,2020-02-21,0,0,0
South Africa,2020-02-22,0,0,0
South Africa,2020-02-23,0,0,0
South Africa,2020-02-24,0,0,0
South Africa,2020-02-25,0,0,0
South Africa,2020-02-26,0,0,0
South Africa,2020-02-27,0,0,0
South Africa,2020-02-28,0,0,0
South Africa,2020-02-29,0,0,0
South Africa,2020-03-01,0,0,0
South Africa,2020-03-02,0,0,0
South Africa,2020-03-03,0,0,0
South Africa,2020-03-04,0,0,0
South Africa,2020-03-05,1,0,0
South Africa,2020-03-06,2,0,0
South Africa,2020-03-07,3,0,0
South Africa,2020-03-08,6,0,0
South Africa,2020-03-09,9,0,0
South Africa,2020-03-10,16,0,0
South Africa,2020-03-11,29,0,0
South Africa,2020-03-12,46,0,0
South Africa,2020-03-13,70,0,0
South Africa,2020-03-14,108,0,0
South Africa,2020-03-15,159,0,0
South Africa,2020-03-16,221,0,0
South Africa,2020-03-17,283,0,0
South Africa,2020-03-18,399,0,0
South Africa,2020-03-19,549,0,0
South Africa,2020-03-20,751,0,0
South Africa,2020-03-21,991,0,0
South Africa,2020-03-22,1265,0,0
South Africa,2020-03-23,1667,0,0
South Africa,2020-03-24,2221,0,4
South Africa,2020-03-25,2930,0,16
South Africa,2020-03-26,3857,0,28
Spain,2020-01-22,0,0,0
Spain,2020-01-23,0,0,0
Spain,2020-01-24,0,0,0
Spain,2020-01-25,0,0,0
Spain,2020-01-26,0,0,0
Spain,2020-01-27,0,0,0
Spain,2020-01-28,0,0,0
Spain,2020-01-29,0,0,0
Spain,2020-01-30,0,0,0
Spain,2020-01-31,0,0,0
Spain,2020-02-01,1,0,0
Spain,2020-02-02,2,0,0
Spain,2020-02-03,3,0,0
Spain,2020-02-04,4,0,0
Spain,2020-02-05,5,0,0
Spain,2020-02-06,6,0,0
Spain,2020-02-07,7,0,0
Spain,2020-02-08,8,0,0
Spain,2020-02-09,10,0,0
Spain,2020-02-10,12,0,0
Spain,2020-02-11,14,0,0
Spain,2020-02-12,16,0,0
Spain,2020-02-13,18,0,0
Spain,2020-02-14,20,0,0
Spain,2020-02-15,22,0,2
Spain,2020-02-16,24,0,4
Spain,2020-02-17,26,0,6
Spain,2020-02-18,28,0,8
Spain,2020-02-19,30,0,10
Spain,2020-02-20,32,0,12
Spain,2020-02-21,34,0,14
Spain,2020-02-22,36,0,16
Spain,2020-02-23,38,0,18
Spain,2020-02-24,40,0,20
Spain,2020-02-25,46,0,22
Spain,2020-02-26,59,0,24
Spain,2020-02-27,74,0,26
Spain,2020-02-28,106,0,28
Spain,2020-02-29,151,0,30
Spain,2020-03-01,235,0,32
Spain,2020-03-02,355,0,34
Spain,2020-03-03,520,1,36
Spain,2020-03-04,742,3,38
Spain,2020-03-05,1001,6,40
Spain,2020-03-06,1401,11,42
Spain,2020-03-07,1901,21,72
Spain,2020-03-08,2574,38,102
Spain,2020-03-09,3647,66,134
Spain,2020-03-10,5342,101,166
Spain,2020-03-11,7619,155,349
Spain,2020-03-12,9896,210,532
Spain,2020-03-13,15128,343,725
Spain,2020-03-14,21519,538,1242
Spain,2020-03-15,29317,827,1759
Spain,2020-03-16,39259,1169,2289
Spain,2020-03-17,51007,1702,3317
Spain,2020-03-18,64917,2325,4398
Spain,2020-03-19,82880,3155,5505
Spain,2020-03-20,103290,4198,7093
Spain,2020-03-21,128664,5573,9218
Spain,2020-03-22,157432,7345,11793
Spain,2020-03-23,192568,9656,14368
Spain,2020-03-24,232453,12464,18162
Spain,2020-03-25,281968,16111,23529
Spain,2020-03-26,339754,20476,30544
Sri Lanka,2020-01-22,0,0,0
Sri Lanka,2020-01-23,0,0,0
Sri Lanka,2020-01-24,0,0,0
Sri Lanka,2020-01-25,0,0,0
Sri Lanka,2020-01-26,0,0,0
Sri Lanka,2020-01-27,1,0,0
Sri Lanka,2020-01-28,2,0,0
Sri Lanka,2020-01-29,3,0,0
Sri Lanka,2020-01-30,4,0,0
Sri Lanka,2020-01-31,5,0,0
Sri Lanka,2020-02-01,6,0,0
Sri Lanka,2020-02-02,7,0,0
Sri Lanka,2020-02-03,8,0,0
Sri Lanka,2020-02-04,9,0,0
Sri Lanka,2020-02-05,10,0,0
Sri Lanka,2020-02-06,11,0,0
Sri Lanka,2020-02-07,12,0,0
Sri Lanka,2020-02-08,13,0,1
Sri Lanka,2020-02-09,14,0,2
Sri Lanka,2020-02-10,15,0,3
Sri Lanka,2020-02-11,16,0,4
Sri Lanka,2020-02-12,17,0,5
Sri Lanka,2020-02-13,18,0,6
Sri Lanka,2020-02-14,19,0,7
Sri Lanka,2020-02-15,20,0,8
Sri Lanka,2020-02-16,21,0,9
Sri Lanka,2020-02-17,22,0,10
Sri Lanka,2020-02-18,23,0,11
Sri Lanka,2020-02-19,24,0,12
Sri Lanka,2020-02-20,25,0,13
Sri Lanka,2020-02-21,26,0,14
Sri Lanka,2020-02-22,27,0,15
Sri Lanka,2020-02-23,28,0,16
Sri Lanka,2020-02-24,29,0,17
Sri Lanka,2020-02-25,30,0,18
Sri Lanka,2020-02-26,31,0,19
Sri Lanka,2020-02-27,32,0,20
Sri Lanka,2020-02-28,33,0,21
Sri Lanka,2020-02-29,34,0,22
Sri Lanka,2020-03-01,35,0,23
Sri Lanka,2020-03-02,36,0,24
Sri Lanka,2020-03-03,37,0,25
Sri Lanka,2020-03-04,38,0,26
Sri Lanka,2020-03-05,39,0,27
Sri Lanka,2020-03-06,40,0,28
Sri Lanka,2020-03-07,41,0,29
Sri Lanka,2020-03-08,42,0,30
Sri Lanka,2020-03-09,43,0,31
Sri Lanka,2020-03-10,44,0,32
Sri Lanka,2020-03-11,46,0,33
Sri Lanka,2020-03-12,48,0,34
Sri Lanka,2020-03-13,54,0,35
Sri Lanka,2020-03-14,64,0,36
Sri Lanka,2020-03-15,82,0,37
Sri Lanka,2020-03-16,110,0,38
Sri Lanka,2020-03-17,154,0,39
Sri Lanka,2020-03-18,205,0,40
Sri Lanka,2020-03-19,265,0,43
Sri Lanka,2020-03-20,338,0,46
Sri Lanka,2020-03-21,415,0,47
Sri Lanka,2020-03-22,497,0,50
Sri Lanka,2020-03-23,594,0,53
Sri Lanka,2020-03-24,696,0,55
Sri Lanka,2020-03-25,798,0,58
Sri Lanka,2020-03-26,904,0,65
Sudan,2020-01-22,0,0,0
Sudan,2020-01-23,0,0,0
Sudan,2020-01-24,0,0,0
Sudan,2020-01-25,0,0,0
Sudan,2020-01-26,0,0,0
Sudan,2020-01-27,0,0,0
Sudan,2020-01-28,0,0,0
Sudan,2020-01-29,0,0,0
Sudan,2020-01-30,0,0,0
Sudan,2020-01-31,0,0,0
Sudan,2020-02-01,0,0,0
Sudan,2020-02-02,0,0,0
Sudan,2020-02-03,0,0,0
Sudan,2020-02-04,0,0,0
Sudan,2020-02-05,0,0,0
Sudan,2020-02-06,0,0,0
Sudan,2020-02-07,0,0,0
Sudan,2020-02-08,0,0,0
Sudan,2020-02-09,0,0,0
Sudan,2020-02-10,0,0,0
Sudan,2020-02-11,0,0,0
Sudan,2020-02-12,0,0,0
Sudan,2020-02-13,0,0,0
Sudan,2020-02-14,0,0,0
Sudan,2020-02-15,0,0,0
Sudan,2020-02-16,0,0,0
Sudan,2020-02-17,0,0,0
Sudan,2020-02-18,0,0,0
Sudan,2020-02-19,0,0,0
Sudan,2020-02-20,0,0,0
Sudan,2020-02-21,0,0,0
Sudan,2020-02-22,0,0,0
Sudan,2020-02-23,0,0,0
Sudan,2020-02-24,0,0,0
Sudan,2020-02-25,0,0,0
Sudan,2020-02-26,0,0,0
Sudan,2020-02-27,0,0,0
Sudan,2020-02-28,0,0,0
Sudan,2020-02-29,0,0,0
Sudan,2020-03-01,0,0,0
Sudan,2020-03-02,0,0,0
Sudan,2020-03-03,0,0,0
Sudan,2020-03-04,0,0,0
Sudan,2020-03-05,0,0,0
Sudan,2020-03-06,0,0,0
Sudan,2020-03-07,0,0,0
Sudan,2020-03-08,0,0,0
Sudan,2020-03-09,0,0,0
Sudan,2020-03-10,0,0,0
Sudan,2020-03-11,0,0,0
Sudan,2020-03-12,0,0,0
Sudan,2020-03-13,1,1,0
Sudan,2020-03-14,2,2,0
Sudan,2020-03-15,3,3,0
Sudan,2020-03-16,4,4,0
Sudan,2020-03-17,5,5,0
Sudan,2020-03-18,7,6,0
Sudan,2020-03-19,9,7,0
Sudan,2020-03-20,11,8,0
Sudan,2020-03-21,13,9,0
Sudan,2020-03-22,15,10,0
Sudan,2020-03-23,17,11,0
Sudan,2020-03-24,20,12,0
Sudan,2020-03-25,23,13,0
Sudan,2020-03-26,26,14,0
Suriname,2020-01-22,0,0,0
Suriname,2020-01-23,0,0,0
Suriname,2020-01-24,0,0,0
Suriname,2020-01-25,0,0,0
Suriname,2020-01-26,0,0,0
Suriname,2020-01-27,0,0,0
Suriname,2020-01-28,0,0,0
Suriname,2020-01-29,0,0,0
Suriname,2020-01-30,0,0,0
Suriname,2020-01-31,0,0,0
Suriname,2020-02-01,0,0,0
Suriname,2020-02-02,0,0,0
Suriname,2020-02-03,0,0,0
Suriname,2020-02-04,0,0,0
Suriname,2020-02-05,0,0,0
Suriname,2020-02-06,0,0,0
Suriname,2020-02-07,0,0,0
Suriname,2020-02-08,0,0,0
Suriname,2020-02-09,0,0,0
Suriname,2020-02-10,0,0,0
Suriname,2020-02-11,0,0,0
Suriname,2020-02-12,0,0,0
Suriname,2020-02-13,0,0,0
Suriname,2020-02-14,0,0,0
Suriname,2020-02-15,0,0,0
Suriname,2020-02-16,0,0,0
Suriname,2020-02-17,0,0,0
Suriname,2020-02-18,0,0,0
Suriname,2020-02-19,0,0,0
Suriname,2020-02-20,0,0,0
Suriname,2020-02-21,0,0,0
Suriname,2020-02-22,0,0,0
Suriname,2020-02-23,0,0,0
Suriname,2020-02-24,0,0,0
Suriname,2020-02-25,0,0,0
Suriname,2020-02-26,0,0,0
Suriname,2020-02-27,0,0,0
Suriname,2020-02-28,0,0,0
Suriname,2020-02-29,0,0,0
Suriname,2020-03-01,0,0,0
Suriname,2020-03-02,0,0,0
Suriname,2020-03-03,0,0,0
Suriname,2020-03-04,0,0,0
Suriname,2020-03-05,0,0,0
Suriname,2020-03-06,0,0,0
Suriname,2020-03-07,0,0,0
Suriname,2020-03-08,0,0,0
Suriname,2020-03-09,0,0,0
Suriname,2020-03-10,0,0,0
Suriname,2020-03-11,0,0,0
Suriname,2020-03-12,0,0,0
Suriname,2020-03-13,0,0,0
Suriname,2020-03-14,1,0,0
Suriname,2020-03-15,2,0,0
Suriname,2020-03-16,3,0,0
Suriname,2020-03-17,4,0,0
Suriname,2020-03-18,5,0,0
Suriname,2020-03-19,6,0,0
Suriname,2020-03-20,10,0,0
Suriname,2020-03-21,14,0,0
Suriname,2020-03-22,19,0,0
Suriname,2020-03-23,24,0,0
Suriname,2020-03-24,31,0,0
Suriname,2020-03-25,39,0,0
Suriname,2020-03-26,47,0,0
Sweden,2020-01-22,0,0,0
Sweden,2020-01-23,0,0,0
Sweden,2020-01-24,0,0,0
Sweden,2020-01-25,0,0,0
Sweden,2020-01-26,0,0,0
Sweden,2020-01-27,0,0,0
Sweden,2020-01-28,0,0,0
Sweden,2020-01-29,0,0,0
Sweden,2020-01-30,0,0,0
Sweden,2020-01-31,1,0,0
Sweden,2020-02-01,2,0,0
Sweden,2020-02-02,3,0,0
Sweden,2020-02-03,4,0,0
Sweden,2020-02-04,5,0,0
Sweden,2020-02-05,6,0,0
Sweden,2020-02-06,7,0,0
Sweden,2020-02-07,8,0,0
Sweden,2020-02-08,9,0,0
Sweden,2020-02-09,10,0,0
Sweden,2020-02-10,11,0,0
Sweden,2020-02-11,12,0,0
Sweden,2020-02-12,13,0,0
Sweden,2020-02-13,14,0,0
Sweden,2020-02-14,15,0,0
Sweden,2020-02-15,16,0,0
Sweden,2020-02-16,17,0,0
Sweden,2020-02-17,18,0,0
Sweden,2020-02-18,19,0,0
Sweden,2020-02-19,20,0,0
Sweden,2020-02-20,21,0,0
Sweden,2020-02-21,22,0,0
Sweden,2020-02-22,23,0,0
Sweden,2020-02-23,24,0,0
Sweden,2020-02-24,25,0,0
Sweden,2020-02-25,26,0,0
Sweden,2020-02-26,28,0,0
Sweden,2020-02-27,35,0,0
Sweden,2020-02-28,42,0,0
Sweden,2020-02-29,54,0,0
Sweden,2020-03-01,68,0,0
Sweden,2020-03-02,83,0,0
Sweden,2020-03-03,104,0,0
Sweden,2020-03-04,139,0,0
Sweden,2020-03-05,233,0,0
Sweden,2020-03-06,334,0,0
Sweden,2020-03-07,495,0,0
Sweden,2020-03-08,698,0,0
Sweden,2020-03-09,946,0,1
Sweden,2020-03-10,1301,0,2
Sweden,2020-03-11,1801,1,3
Sweden,2020-03-12,2400,2,4
Sweden,2020-03-13,3214,3,5
Sweden,2020-03-14,4175,5,6
Sweden,2020-03-15,5197,8,7
Sweden,2020-03-16,6300,14,8
Sweden,2020-03-17,7490,21,9
Sweden,2020-03-18,8769,31,10
Sweden,2020-03-19,10208,42,26
Sweden,2020-03-20,11847,58,42
Sweden,2020-03-21,13610,78,58
Sweden,2020-03-22,15544,99,74
Sweden,2020-03-23,17590,124,90
Sweden,2020-03-24,19876,160,106
Sweden,2020-03-25,22402,222,122
Sweden,2020-03-26,25242,299,138
Switzerland,2020-01-22,0,0,0
Switzerland,2020-01-23,0,0,0
Switzerland,2020-01-24,0,0,0
Switzerland,2020-01-25,0,0,0
Switzerland,2020-01-26,0,0,0
Switzerland,2020-01-27,0,0,0
Switzerland,2020-01-28,0,0,0
Switzerland,2020-01-29,0,0,0
Switzerland,2020-01-30,0,0,0
Switzerland,2020-01-31,0,0,0
Switzerland,2020-02-01,0,0,0
Switzerland,2020-02-02,0,0,0
Switzerland,2020-02-03,0,0,0
Switzerland,2020-02-04,0,0,0
Switzerland,2020-02-05,0,0,0
Switzerland,2020-02-06,0,0,0
Switzerland,2020-02-07,0,0,0
Switzerland,2020-02-08,0,0,0
Switzerland,2020-02-09,0,0,0
Switzerland,2020-02-10,0,0,0
Switzerland,2020-02-11,0,0,0
Switzerland,2020-02-12,0,0,0
Switzerland,2020-02-13,0,0,0
Switzerland,2020-02-14,0,0,0
Switzerland,2020-02-15,0,0,0
Switzerland,2020-02-16,0,0,0
Switzerland,2020-02-17,0,0,0
Switzerland,2020-02-18,0,0,0
Switzerland,2020-02-19,0,0,0
Switzerland,2020-02-20,0,0,0
Switzerland,2020-02-21,0,0,0
Switzerland,2020-02-22,0,0,0
Switzerland,2020-02-23,0,0,0
Switzerland,2020-02-24,0,0,0
Switzerland,2020-02-25,1,0,0
Switzerland,2020-02-26,2,0,0
Switzerland,2020-02-27,10,0,0
Switzerland,2020-02-28,18,0,0
Switzerland,2020-02-29,36,0,0
Switzerland,2020-03-01,63,0,0
Switzerland,2020-03-02,105,0,0
Switzerland,2020-03-03,161,0,2
Switzerland,2020-03-04,251,0,5
Switzerland,2020-03-05,365,1,8
Switzerland,2020-03-06,579,2,11
Switzerland,2020-03-07,847,3,14
Switzerland,2020-03-08,1184,5,17
Switzerland,2020-03-09,1558,7,20
Switzerland,2020-03-10,2049,10,23
Switzerland,2020-03-11,2701,14,27
Switzerland,2020-03-12,3353,18,31
Switzerland,2020-03-13,4492,29,35
Switzerland,2020-03-14,5851,42,39
Switzerland,2020-03-15,8051,56,43
Switzerland,2020-03-16,10251,70,47
Switzerland,2020-03-17,12951,97,51
Switzerland,2020-03-18,15979,125,66
Switzerland,2020-03-19,20054,166,81
Switzerland,2020-03-20,25348,220,96
Switzerland,2020-03-21,31923,295,111
Switzerland,2020-03-22,39397,393,242
Switzerland,2020-03-23,48192,513,373
Switzerland,2020-03-24,58069,635,504
Switzerland,2020-03-25,68966,788,635
Switzerland,2020-03-26,80777,979,766
Syria,2020-01-22,0,0,0
Syria,2020-01-23,0,0,0
Syria,2020-01-24,0,0,0
Syria,2020-01-25,0,0,0
Syria,2020-01-26,0,0,0
Syria,2020-01-27,0,0,0
Syria,2020-01-28,0,0,0
Syria,2020-01-29,0,0,0
Syria,2020-01-30,0,0,0
Syria,2020-01-31,0,0,0
Syria,2020-02-01,0,0,0
Syria,2020-02-02,0,0,0
Syria,2020-02-03,0,0,0
Syria,2020-02-04,0,0,0
Syria,2020-02-05,0,0,0
Syria,2020-02-06,0,0,0
Syria,2020-02-07,0,0,0
Syria,2020-02-08,0,0,0
Syria,2020-02-09,0,0,0
Syria,2020-02-10,0,0,0
Syria,2020-02-11,0,0,0
Syria,2020-02-12,0,0,0
Syria,2020-02-13,0,0,0
Syria,2020-02-14,0,0,0
Syria,2020-02-15,0,0,0
Syria,2020-02-16,0,0,0
Syria,2020-02-17,0,0,0
Syria,2020-02-18,0,0,0
Syria,2020-02-19,0,0,0
Syria,2020-02-20,0,0,0
Syria,2020-02-21,0,0,0
Syria,2020-02-22,0,0,0
Syria,2020-02-23,0,0,0
Syria,2020-02-24,0,0,0
Syria,2020-02-25,0,0,0
Syria,2020-02-26,0,0,0
Syria,2020-02-27,0,0,0
Syria,2020-02-28,0,0,0
Syria,2020-02-29,0,0,0
Syria,2020-03-01,0,0,0
Syria,2020-03-02,0,0,0
Syria,2020-03-03,0,0,0
Syria,2020-03-04,0,0,0
Syria,2020-03-05,0,0,0
Syria,2020-03-06,0,0,0
Syria,2020-03-07,0,0,0
Syria,2020-03-08,0,0,0
Syria,2020-03-09,0,0,0
Syria,2020-03-10,0,0,0
Syria,2020-03-11,0,0,0
Syria,2020-03-12,0,0,0
Syria,2020-03-13,0,0,0
Syria,2020-03-14,0,0,0
Syria,2020-03-15,0,0,0
Syria,2020-03-16,0,0,0
Syria,2020-03-17,0,0,0
Syria,2020-03-18,0,0,0
Syria,2020-03-19,0,0,0
Syria,2020-03-20,0,0,0
Syria,2020-03-21,0,0,0
Syria,2020-03-22,1,0,0
Syria,2020-03-23,2,0,0
Syria,2020-03-24,3,0,0
Syria,2020-03-25,8,0,0
Syria,2020-03-26,13,0,0
Taiwan*,2020-01-22,1,0,0
Taiwan*,2020-01-23,2,0,0
Taiwan*,2020-01-24,5,0,0
Taiwan*,2020-01-25,8,0,0
Taiwan*,2020-01-26,12,0,0
Taiwan*,2020-01-27,17,0,0
Taiwan*,2020-01-28,25,0,0
Taiwan*,2020-01-29,33,0,0
Taiwan*,2020-01-30,42,0,0
Taiwan*,2020-01-31,52,0,0
Taiwan*,2020-02-01,62,0,0
Taiwan*,2020-02-02,72,0,0
Taiwan*,2020-02-03,82,0,0
Taiwan*,2020-02-04,93,0,0
Taiwan*,2020-02-05,104,0,0
Taiwan*,2020-02-06,120,0,1
Taiwan*,2020-02-07,136,0,2
Taiwan*,2020-02-08,153,0,3
Taiwan*,2020-02-09,171,0,4
Taiwan*,2020-02-10,189,0,5
Taiwan*,2020-02-11,207,0,6
Taiwan*,2020-02-12,225,0,7
Taiwan*,2020-02-13,243,0,8
Taiwan*,2020-02-14,261,0,10
Taiwan*,2020-02-15,279,0,12
Taiwan*,2020-02-16,299,1,14
Taiwan*,2020-02-17,321,2,16
Taiwan*,2020-02-18,343,3,18
Taiwan*,2020-02-19,366,4,20
Taiwan*,2020-02-20,390,5,22
Taiwan*,2020-02-21,416,6,24
Taiwan*,2020-02-22,442,7,26
Taiwan*,2020-02-23,470,8,28
Taiwan*,2020-02-24,500,9,33
Taiwan*,2020-02-25,531,10,38
Taiwan*,2020-02-26,563,11,43
Taiwan*,2020-02-27,595,12,48
Taiwan*,2020-02-28,629,13,54
Taiwan*,2020-02-29,668,14,63
Taiwan*,2020-03-01,708,15,72
Taiwan*,2020-03-02,749,16,84
Taiwan*,2020-03-03,791,17,96
Taiwan*,2020-03-04,833,18,108
Taiwan*,2020-03-05,877,19,120
Taiwan*,2020-03-06,922,20,132
Taiwan*,2020-03-07,967,21,144
Taiwan*,2020-03-08,1012,22,157
Taiwan*,2020-03-09,1057,23,172
Taiwan*,2020-03-10,1104,24,189
Taiwan*,2020-03-11,1152,25,206
Taiwan*,2020-03-12,1201,26,226
Taiwan*,2020-03-13,1251,27,246
Taiwan*,2020-03-14,1304,28,266
Taiwan*,2020-03-15,1363,29,286
Taiwan*,2020-03-16,1430,30,306
Taiwan*,2020-03-17,1507,31,328
Taiwan*,2020-03-18,1607,32,350
Taiwan*,2020-03-19,1715,33,376
Taiwan*,2020-03-20,1850,35,402
Taiwan*,2020-03-21,2003,37,430
Taiwan*,2020-03-22,2172,39,458
Taiwan*,2020-03-23,2367,41,486
Taiwan*,2020-03-24,2582,43,515
Taiwan*,2020-03-25,2817,45,544
Taiwan*,2020-03-26,3069,47,573
Tanzania,2020-01-22,0,0,0
Tanzania,2020-01-23,0,0,0
Tanzania,2020-01-24,0,0,0
Tanzania,2020-01-25,0,0,0
Tanzania,2020-01-26,0,0,0
Tanzania,2020-01-27,0,0,0
Tanzania,2020-01-28,0,0,0
Tanzania,2020-01-29,0,0,0
Tanzania,2020-01-30,0,0,0
Tanzania,2020-01-31,0,0,0
Tanzania,2020-02-01,0,0,0
Tanzania,2020-02-02,0,0,0
Tanzania,2020-02-03,0,0,0
Tanzania,2020-02-04,0,0,0
Tanzania,2020-02-05,0,0,0
Tanzania,2020-02-06,0,0,0
Tanzania,2020-02-07,0,0,0
Tanzania,2020-02-08,0,0,0
Tanzania,2020-02-09,0,0,0
Tanzania,2020-02-10,0,0,0
Tanzania,2020-02-11,0,0,0
Tanzania,2020-02-12,0,0,0
Tanzania,2020-02-13,0,0,0
Tanzania,2020-02-14,0,0,0
Tanzania,2020-02-15,0,0,0
Tanzania,2020-02-16,0,0,0
Tanzania,2020-02-17,0,0,0
Tanzania,2020-02-18,0,0,0
Tanzania,2020-02-19,0,0,0
Tanzania,2020-02-20,0,0,0
Tanzania,2020-02-21,0,0,0
Tanzania,2020-02-22,0,0,0
Tanzania,2020-02-23,0,0,0
Tanzania,2020-02-24,0,0,0
Tanzania,2020-02-25,0,0,0
Tanzania,2020-02-26,0,0,0
Tanzania,2020-02-27,0,0,0
Tanzania,2020-02-28,0,0,0
Tanzania,2020-02-29,0,0,0
Tanzania,2020-03-01,0,0,0
Tanzania,2020-03-02,0,0,0
Tanzania,2020-03-03,0,0,0
Tanzania,2020-03-04,0,0,0
Tanzania,2020-03-05,0,0,0
Tanzania,2020-03-06,0,0,0
Tanzania,2020-03-07,0,0,0
Tanzania,2020-03-08,0,0,0
Tanzania,2020-03-09,0,0,0
Tanzania,2020-03-10,0,0,0
Tanzania,2020-03-11,0,0,0
Tanzania,2020-03-12,0,0,0
Tanzania,2020-03-13,0,0,0
Tanzania,2020-03-14,0,0,0
Tanzania,2020-03-15,0,0,0
Tanzania,2020-03-16,1,0,0
Tanzania,2020-03-17,2,0,0
Tanzania,2020-03-18,5,0,0
Tanzania,2020-03-19,11,0,0
Tanzania,2020-03-20,17,0,0
Tanzania,2020-03-21,23,0,0
Tanzania,2020-03-22,35,0,0
Tanzania,2020-03-23,47,0,0
Tanzania,2020-03-24,59,0,0
Tanzania,2020-03-25,71,0,0
Tanzania,2020-03-26,84,0,0
Thailand,2020-01-22,2,0,0
Thailand,2020-01-23,5,0,0
Thailand,2020-01-24,10,0,0
Thailand,2020-01-25,17,0,0
Thailand,2020-01-26,25,0,2
Thailand,2020-01-27,33,0,4
Thailand,2020-01-28,47,0,9
Thailand,2020-01-29,61,0,14
Thailand,2020-01-30,75,0,19
Thailand,2020-01-31,94,0,24
Thailand,2020-02-01,113,0,29
Thailand,2020-02-02,132,0,34
Thailand,2020-02-03,151,0,39
Thailand,2020-02-04,176,0,44
Thailand,2020-02-05,201,0,49
Thailand,2020-02-06,226,0,54
Thailand,2020-02-07,251,0,59
Thailand,2020-02-08,283,0,69
Thailand,2020-02-09,315,0,79
Thailand,2020-02-10,347,0,89
Thailand,2020-02-11,380,0,99
Thailand,2020-02-12,413,0,109
Thailand,2020-02-13,446,0,121
Thailand,2020-02-14,479,0,133
Thailand,2020-02-15,512,0,145
Thailand,2020-02-16,546,0,159
Thailand,2020-02-17,581,0,174
Thailand,2020-02-18,616,0,189
Thailand,2020-02-19,651,0,204
Thailand,2020-02-20,686,0,219
Thailand,2020-02-21,721,0,236
Thailand,2020-02-22,756,0,253
Thailand,2020-02-23,791,0,274
Thailand,2020-02-24,826,0,295
Thailand,2020-02-25,863,0,317
Thailand,2020-02-26,903,0,339
Thailand,2020-02-27,943,0,361
Thailand,2020-02-28,984,0,389
Thailand,2020-02-29,1026,0,417
Thailand,2020-03-01,1068,1,445
Thailand,2020-03-02,1111,2,476
Thailand,2020-03-03,1154,3,507
Thailand,2020-03-04,1197,4,538
Thailand,2020-03-05,1244,5,569
Thailand,2020-03-06,1292,6,600
Thailand,2020-03-07,1342,7,631
Thailand,2020-03-08,1392,8,662
Thailand,2020-03-09,1442,9,693
Thailand,2020-03-10,1495,10,726
Thailand,2020-03-11,1554,11,760
Thailand,2020-03-12,1624,12,794
Thailand,2020-03-13,1699,13,829
Thailand,2020-03-14,1781,14,864
Thailand,2020-03-15,1895,15,899
Thailand,2020-03-16,2042,16,934
Thailand,2020-03-17,2219,17,975
Thailand,2020-03-18,2431,18,1017
Thailand,2020-03-19,2703,19,1059
Thailand,2020-03-20,3025,20,1101
Thailand,2020-03-21,3436,21,1143
Thailand,2020-03-22,4035,22,1187
Thailand,2020-03-23,4756,23,1231
Thailand,2020-03-24,5583,27,1283
Thailand,2020-03-25,6517,31,1353
Thailand,2020-03-26,7562,35,1441
Timor-Leste,2020-01-22,0,0,0
Timor-Leste,2020-01-23,0,0,0
Timor-Leste,2020-01-24,0,0,0
Timor-Leste,2020-01-25,0,0,0
Timor-Leste,2020-01-26,0,0,0
Timor-Leste,2020-01-27,0,0,0
Timor-Leste,2020-01-28,0,0,0
Timor-Leste,2020-01-29,0,0,0
Timor-Leste,2020-01-30,0,0,0
Timor-Leste,2020-01-31,0,0,0
Timor-Leste,2020-02-01,0,0,0
Timor-Leste,2020-02-02,0,0,0
Timor-Leste,2020-02-03,0,0,0
Timor-Leste,2020-02-04,0,0,0
Timor-Leste,2020-02-05,0,0,0
Timor-Leste,2020-02-06,0,0,0
Timor-Leste,2020-02-07,0,0,0
Timor-Leste,2020-02-08,0,0,0
Timor-Leste,2020-02-09,0,0,0
Timor-Leste,2020-02-10,0,0,0
Timor-Leste,2020-02-11,0,0,0
Timor-Leste,2020-02-12,0,0,0
Timor-Leste,2020-02-13,0,0,0
Timor-Leste,2020-02-14,0,0,0
Timor-Leste,2020-02-15,0,0,0
Timor-Leste,2020-02-16,0,0,0
Timor-Leste,2020-02-17,0,0,0
Timor-Leste,2020-02-18,0,0,0
Timor-Leste,2020-02-19,0,0,0
Timor-Leste,2020-02-20,0,0,0
Timor-Leste,2020-02-21,0,0,0
Timor-Leste,2020-02-22,0,0,0
Timor-Leste,2020-02-23,0,0,0
Timor-Leste,2020-02-24,0,0,0
Timor-Leste,2020-02-25,0,0,0
Timor-Leste,2020-02-26,0,0,0
Timor-Leste,2020-02-27,0,0,0
Timor-Leste,2020-02-28,0,0,0
